timestamp,can_id,byte0,byte1,byte2,byte3,byte4,byte5,byte6,byte7,label
1744385397.4559584,310,0,2,0,0,0,0,0,57,0
1744385397.455962,314,0,0,0,0,0,0,0,55,0
1744385397.455965,319,0,0,0,5,0,0,0,61,0
1744385397.4559684,380,0,0,0,0,16,0,0,48,0
1744385397.4559717,398,0,0,122,0,0,0,0,0,0
1744385397.4559762,660,4,11,0,2,207,90,0,14,0
1744385397.457478,542,3,232,55,69,34,6,1,0,0
1744385397.457509,387,0,0,0,3,0,0,16,53,0
1744385397.4612646,323,107,107,0,255,0,0,0,0,0
1744385397.461298,149,128,0,7,244,0,0,0,38,0
1744385397.463087,358,208,50,0,54,0,0,0,0,0
1744385397.463122,580,0,0,0,1,249,0,0,0,0
1744385397.4651334,344,0,0,0,0,0,0,0,55,0
1744385397.4651515,353,0,0,5,80,1,8,0,58,0
1744385397.465155,401,1,0,16,161,65,0,41,0,0
1744385397.4651575,398,0,0,77,0,0,0,0,0,0
1744385397.4651616,307,0,0,0,0,137,0,0,0,0
1744385397.465165,310,0,2,0,0,0,0,0,12,0
1744385397.4651675,314,0,0,0,0,0,0,0,10,0
1744385397.4666562,319,0,0,0,5,0,0,0,0,0
1744385397.466669,356,0,0,192,26,168,0,0,34,0
1744385397.4666724,380,0,0,0,0,16,0,0,3,0
1744385397.4666758,463,128,5,0,0,0,15,0,0,0
1744385397.4666786,476,2,0,0,12,0,0,0,0,0
1744385397.4666817,387,0,0,0,2,0,0,16,9,0
1744385397.4681697,323,107,107,0,194,0,0,0,0,0
1744385397.4692287,819,0,0,0,0,0,0,30,0,0
1744385397.4695113,149,128,0,7,244,0,0,0,53,0
1744385397.4705927,420,0,0,0,8,0,0,0,47,0
1744385397.470611,426,127,255,0,0,0,0,104,47,0
1744385397.4717622,432,0,15,0,0,0,1,102,0,0
1744385397.471779,57,0,27,0,0,0,0,0,0,0
1744385397.4717827,464,0,0,0,0,0,0,0,10,0
1744385397.4717858,773,128,38,0,0,0,0,0,0,0
1744385397.4733417,358,208,50,0,9,0,0,0,0,0
1744385397.4774516,344,0,0,0,0,0,0,0,10,0
1744385397.477495,353,0,0,5,80,1,8,0,13,0
1744385397.4775133,401,1,0,16,161,65,0,56,0,0
1744385397.477522,398,0,0,92,0,0,0,0,0,0
1744385397.4775302,307,0,0,0,0,152,0,0,0,0
1744385397.4775386,310,0,2,0,0,0,0,0,27,0
1744385397.477536,580,0,0,0,1,76,0,0,0,0
1744385397.4775484,314,0,0,0,0,0,0,0,25,0
1744385397.4775572,319,0,0,0,5,0,0,0,31,0
1744385397.4775655,356,0,0,192,26,168,0,0,49,0
1744385397.477574,380,0,0,0,0,16,0,0,18,0
1744385397.4775825,387,0,0,0,9,0,0,16,17,0
1744385397.4787223,323,107,107,0,209,0,0,0,0,0
1744385397.4799612,149,128,0,7,244,0,0,0,8,0
1744385397.483683,358,208,50,0,24,0,0,0,0,0
1744385397.4837096,344,0,0,0,0,0,0,0,25,0
1744385397.4851296,353,0,0,5,80,1,8,0,28,0
1744385397.4851542,401,1,0,16,161,65,0,11,0,0
1744385397.485161,356,0,0,192,26,168,0,0,4,0
1744385397.4851687,307,0,0,0,0,167,0,0,0,0
1744385397.4851737,310,0,2,0,0,0,0,0,42,0
1744385397.4851766,314,0,0,0,0,0,0,0,40,0
1744385397.48714,319,0,0,0,5,0,0,0,46,0
1744385397.4871516,380,0,0,0,0,16,0,0,33,0
1744385397.4871547,398,0,0,107,0,0,0,0,0,0
1744385397.487158,463,128,5,0,0,0,30,0,0,0
1744385397.4871612,57,0,42,0,0,0,0,0,0,0
1744385397.4871645,476,2,0,0,27,0,0,0,0,0
1744385397.4871671,800,0,0,18,0,0,0,0,0,0
1744385397.4871702,387,0,0,0,6,0,0,16,35,0
1744385397.4871738,804,116,101,0,0,0,0,14,26,0
1744385397.487177,892,253,0,253,0,9,127,0,26,0
1744385397.4886851,1036,2,54,50,50,57,83,48,57,0
1744385397.4887094,1108,35,239,54,0,0,0,0,0,0
1744385397.4887164,323,107,107,0,224,0,0,0,0,0
1744385397.4887445,580,0,0,0,1,90,0,0,0,0
1744385397.490207,149,128,0,7,244,0,0,0,23,0
1744385397.4917336,420,0,0,0,8,0,0,0,62,0
1744385397.491747,426,127,255,0,0,0,0,103,63,0
1744385397.49175,432,0,15,0,0,0,1,117,0,0
1744385397.4917536,464,0,0,0,0,0,0,0,10,0
1744385397.4933264,358,208,50,0,39,0,0,0,0,0
1744385397.4944208,344,0,0,0,0,0,0,0,40,0
1744385397.4944403,353,0,0,5,80,1,8,0,43,0
1744385397.4944437,401,1,0,16,161,65,0,26,0,0
1744385397.4944468,307,0,0,0,0,182,0,0,0,0
1744385397.496345,310,0,2,0,0,0,0,0,57,0
1744385397.4963677,314,0,0,0,0,0,0,0,55,0
1744385397.496371,319,0,0,0,5,0,0,0,61,0
1744385397.4963744,356,0,0,192,26,168,0,0,19,0
1744385397.4963777,380,0,0,0,0,16,0,0,48,0
1744385397.4963806,398,0,0,122,0,0,0,0,0,0
1744385397.496384,660,4,11,0,2,207,90,0,29,0
1744385397.496387,542,3,232,55,69,34,6,16,0,0
1744385397.4983847,387,0,0,0,4,0,0,16,52,0
1744385397.4983969,323,107,107,0,255,0,0,0,0,0
1744385397.4999928,149,128,0,7,244,0,0,0,38,0
1744385397.5000246,57,0,57,0,0,0,0,0,0,0
1744385397.5001702,580,0,0,0,1,97,0,0,0,0
1744385397.5024889,358,208,50,0,54,0,0,0,0,0
1744385397.5040095,344,0,0,0,0,0,0,0,55,0
1744385397.5040228,353,0,0,5,80,1,8,0,58,0
1744385397.5040262,401,1,0,16,161,65,0,41,0,0
1744385397.5052032,356,0,0,192,26,168,0,0,34,0
1744385397.5052228,307,0,0,0,0,137,0,0,0,0
1744385397.5052266,310,0,2,0,0,0,0,0,12,0
1744385397.5052297,314,0,0,0,0,0,0,0,10,0
1744385397.5052333,319,0,0,0,5,0,0,0,0,0
1744385397.5068593,380,0,0,0,0,16,0,0,3,0
1744385397.5068765,398,0,0,77,0,0,0,0,0,0
1744385397.5068796,463,128,5,0,0,0,45,0,0,0
1744385397.506883,476,2,0,0,42,0,0,0,0,0
1744385397.5068858,387,0,0,0,10,0,0,16,1,0
1744385397.5096362,323,107,107,0,194,0,0,0,0,0
1744385397.5096483,149,128,0,7,244,0,0,0,53,0
1744385397.511186,420,0,0,0,8,0,0,0,1,0
1744385397.5111997,426,127,255,0,0,0,0,103,2,0
1744385397.5112035,432,0,15,0,0,0,1,72,0,0
1744385397.5112069,464,0,0,0,0,0,0,0,10,0
1744385397.5123403,580,0,0,0,1,215,0,0,0,0
1744385397.5123982,358,208,50,0,9,0,0,0,0,0
1744385397.5137503,344,0,0,0,0,0,0,0,10,0
1744385397.5137649,353,0,0,5,80,1,8,0,13,0
1744385397.5157847,57,0,12,0,0,0,0,0,0,0
1744385397.515796,401,1,0,16,161,65,0,56,0,0
1744385397.5157995,356,0,0,192,26,168,0,0,49,0
1744385397.5158026,307,0,0,0,0,152,0,0,0,0
1744385397.5158055,310,0,2,0,0,0,0,0,27,0
1744385397.5158086,314,0,0,0,0,0,0,0,25,0
1744385397.5158122,319,0,0,0,5,0,0,0,31,0
1744385397.5158155,380,0,0,0,0,16,0,0,18,0
1744385397.5158188,398,0,0,92,0,0,0,0,0,0
1744385397.5173526,777,0,0,0,0,0,0,0,162,0
1744385397.5173748,1064,1,4,0,0,82,28,1,0,0
1744385397.5173814,1029,0,0,4,0,0,0,0,11,0
1744385397.517388,387,0,0,0,7,0,0,16,19,0
1744385397.5188997,323,107,107,0,209,0,0,0,0,0
1744385397.520388,149,128,0,7,244,0,0,0,8,0
1744385397.524562,358,208,50,0,24,0,0,0,0,0
1744385397.5245965,344,0,0,0,0,0,0,0,25,0
1744385397.5246143,353,0,0,5,80,1,8,0,28,0
1744385397.5246232,401,1,0,16,161,65,0,11,0,0
1744385397.5246327,356,0,0,192,26,168,0,0,4,0
1744385397.5246413,307,0,0,0,0,167,0,0,0,0
1744385397.5246494,310,0,2,0,0,0,0,0,42,0
1744385397.526667,314,0,0,0,0,0,0,0,40,0
1744385397.5266786,319,0,0,0,5,0,0,0,46,0
1744385397.5266817,380,0,0,0,0,16,0,0,33,0
1744385397.5266848,398,0,0,107,0,0,0,0,0,0
1744385397.526688,463,128,5,0,0,0,60,0,0,0
1744385397.526691,476,2,0,0,57,0,0,0,0,0
1744385397.5266943,387,0,0,0,5,0,0,16,36,0
1744385397.5267284,580,0,0,0,1,154,0,0,0,0
1744385397.5279725,57,0,27,0,0,0,0,0,0,0
1744385397.5279906,323,107,107,0,224,0,0,0,0,0
1744385397.5296233,149,128,0,7,244,0,0,0,23,0
1744385397.5316525,420,0,0,0,8,0,0,0,16,0
1744385397.5316648,426,127,255,0,0,0,0,104,16,0
1744385397.531668,432,0,15,0,0,0,1,87,0,0
1744385397.531671,464,0,0,0,0,0,0,0,10,0
1744385397.533209,358,208,50,0,39,0,0,0,0,0
1744385397.5348167,344,0,0,0,0,0,0,0,40,0
1744385397.5348406,353,0,0,5,80,1,8,0,43,0
1744385397.5348473,401,1,0,16,161,65,0,26,0,0
1744385397.5348542,356,0,0,192,26,168,0,0,19,0
1744385397.5348606,307,0,0,0,0,182,0,0,0,0
1744385397.5348673,310,0,2,0,0,0,0,0,57,0
1744385397.5367663,314,0,0,0,0,0,0,0,55,0
1744385397.5367782,319,0,0,0,5,0,0,0,61,0
1744385397.5367813,380,0,0,0,0,16,0,0,48,0
1744385397.5367844,398,0,0,122,0,0,0,0,0,0
1744385397.5367875,660,4,11,0,2,207,90,0,44,0
1744385397.5367908,542,3,232,55,69,34,6,47,0,0
1744385397.538367,387,0,0,0,11,0,0,16,61,0
1744385397.5383787,323,107,107,0,255,0,0,0,0,0
1744385397.5388703,580,0,0,0,1,230,0,0,0,0
1744385397.5394878,149,128,0,7,244,0,0,0,38,0
1744385397.541883,57,0,42,0,0,0,0,0,0,0
1744385397.5433948,358,208,50,0,54,0,0,0,0,0
1744385397.5449486,344,0,0,0,0,0,0,0,55,0
1744385397.544963,353,0,0,5,80,1,8,0,58,0
1744385397.5449662,401,1,0,16,161,65,0,41,0,0
1744385397.54497,356,0,0,192,26,168,0,0,34,0
1744385397.5449731,307,0,0,0,0,137,0,0,0,0
1744385397.5449762,310,0,2,0,0,0,0,0,12,0
1744385397.544979,314,0,0,0,0,0,0,0,10,0
1744385397.5464814,319,0,0,0,5,0,0,0,0,0
1744385397.5464952,380,0,0,0,0,16,0,0,3,0
1744385397.5464983,398,0,0,77,0,0,0,0,0,0
1744385397.5465014,463,128,5,0,0,0,15,0,0,0
1744385397.5465045,476,2,0,0,12,0,0,0,0,0
1744385397.5465074,387,0,0,0,8,0,0,16,3,0
1744385397.547999,323,107,107,0,194,0,0,0,0,0
1744385397.5505958,149,128,0,7,244,0,0,0,53,0
1744385397.55062,420,0,0,0,8,0,0,0,47,0
1744385397.5506268,426,127,255,0,0,0,0,104,47,0
1744385397.5507803,580,0,0,0,1,109,0,0,0,0
1744385397.5519342,432,0,15,0,0,0,1,102,0,0
1744385397.5519536,464,0,0,0,0,0,0,0,10,0
1744385397.553635,358,208,50,0,9,0,0,0,0,0
1744385397.5536466,344,0,0,0,0,0,0,0,10,0
1744385397.555166,353,0,0,5,80,1,8,0,13,0
1744385397.5551772,401,1,0,16,161,65,0,56,0,0
1744385397.5551803,356,0,0,192,26,168,0,0,49,0
1744385397.555184,307,0,0,0,0,152,0,0,0,0
1744385397.5551872,310,0,2,0,0,0,0,0,27,0
1744385397.5551903,57,0,57,0,0,0,0,0,0,0
1744385397.555194,314,0,0,0,0,0,0,0,25,0
1744385397.557449,319,0,0,0,5,0,0,0,31,0
1744385397.5574603,380,0,0,0,0,16,0,0,18,0
1744385397.557464,398,0,0,92,0,0,0,0,0,0
1744385397.5574672,387,0,0,0,13,0,0,16,29,0
1744385397.5608587,323,107,107,0,209,0,0,0,0,0
1744385397.5608945,149,128,0,7,244,0,0,0,8,0
1744385397.5628734,358,208,50,0,24,0,0,0,0,0
1744385397.562943,580,0,0,0,1,59,0,0,0,0
1744385397.563916,344,0,0,0,0,0,0,0,25,0
1744385397.5639467,353,0,0,5,80,1,8,0,28,0
1744385397.5639534,401,1,0,16,161,65,0,11,0,0
1744385397.5654526,356,0,0,192,26,168,0,0,4,0
1744385397.5654664,307,0,0,0,0,167,0,0,0,0
1744385397.5654695,310,0,2,0,0,0,0,0,42,0
1744385397.5654728,314,0,0,0,0,0,0,0,40,0
1744385397.5654762,319,0,0,0,5,0,0,0,46,0
1744385397.566966,380,0,0,0,0,16,0,0,33,0
1744385397.566978,398,0,0,107,0,0,0,0,0,0
1744385397.566981,463,128,5,0,0,0,30,0,0,0
1744385397.5669842,476,2,0,0,27,0,0,0,0,0
1744385397.5669873,387,0,0,0,9,0,0,16,32,0
1744385397.569558,323,107,107,0,224,0,0,0,0,0
1744385397.569593,819,0,0,0,0,0,0,45,0,0
1744385397.569602,57,0,12,0,0,0,0,0,0,0
1744385397.5696108,149,128,0,7,244,0,0,0,23,0
1744385397.569755,392,0,0,0,0,0,0,0,0,0
1744385397.5708098,420,0,0,0,8,0,0,0,62,0
1744385397.5708272,426,127,255,0,0,0,0,103,63,0
1744385397.5708308,432,0,15,0,0,0,1,117,0,0
1744385397.572133,464,0,0,0,0,0,0,0,10,0
1744385397.573714,358,208,50,0,39,0,0,0,0,0
1744385397.573739,344,0,0,0,0,0,0,0,40,0
1744385397.5737476,353,0,0,5,80,1,8,0,43,0
1744385397.5757203,401,1,0,16,161,65,0,26,0,0
1744385397.57575,398,0,0,122,0,0,0,0,0,0
1744385397.5757575,307,0,0,0,0,182,0,0,0,0
1744385397.575765,310,0,2,0,0,0,0,0,57,0
1744385397.575771,314,0,0,0,0,0,0,0,55,0
1744385397.575778,319,0,0,0,5,0,0,0,61,0
1744385397.5757847,356,0,0,192,26,168,0,0,19,0
1744385397.5757952,380,0,0,0,0,16,0,0,48,0
1744385397.5758548,580,0,0,0,1,219,0,0,0,0
1744385397.5772293,660,4,11,0,2,207,90,0,59,0
1744385397.5772464,773,128,53,0,0,0,0,0,0,0
1744385397.57725,542,3,232,55,69,34,6,62,0,0
1744385397.577253,387,0,0,0,6,0,0,16,50,0
1744385397.5784554,323,107,107,0,255,0,0,0,0,0
1744385397.5802865,149,128,0,7,244,0,0,0,38,0
1744385397.583879,358,208,50,0,54,0,0,0,0,0
1744385397.5839038,57,0,27,0,0,0,0,0,0,0
1744385397.583911,344,0,0,0,0,0,0,0,55,0
1744385397.5839176,353,0,0,5,80,1,8,0,58,0
1744385397.584978,401,1,0,16,161,65,0,41,0,0
1744385397.584991,356,0,0,192,26,168,0,0,34,0
1744385397.5849943,307,0,0,0,0,137,0,0,0,0
1744385397.5849977,310,0,2,0,0,0,0,0,12,0
1744385397.585001,314,0,0,0,0,0,0,0,10,0
1744385397.5869792,319,0,0,0,5,0,0,0,0,0
1744385397.5870042,380,0,0,0,0,16,0,0,3,0
1744385397.587011,398,0,0,77,0,0,0,0,0,0
1744385397.587018,463,128,5,0,0,0,45,0,0,0
1744385397.5870245,476,2,0,0,42,0,0,0,0,0
1744385397.587031,800,0,0,33,0,0,0,0,0,0
1744385397.5870376,387,0,0,0,12,0,0,16,15,0
1744385397.5870442,804,116,101,0,0,0,0,14,41,0
1744385397.5870512,892,253,0,253,0,9,127,0,41,0
1744385397.5875096,580,0,0,0,1,163,0,0,0,0
1744385397.5881066,323,107,107,0,194,0,0,0,0,0
1744385397.5910718,149,128,0,7,244,0,0,0,53,0
1744385397.591092,420,0,0,0,8,0,0,0,1,0
1744385397.5910952,426,127,255,0,0,0,0,103,2,0
1744385397.5910983,432,0,15,0,0,0,1,72,0,0
1744385397.5911024,464,0,0,0,0,0,0,0,10,0
1744385397.5946963,358,208,50,0,9,0,0,0,0,0
1744385397.594729,344,0,0,0,0,0,0,0,10,0
1744385397.5947373,353,0,0,5,80,1,8,0,13,0
1744385397.5947464,401,1,0,16,161,65,0,56,0,0
1744385397.5947545,398,0,0,92,0,0,0,0,0,0
1744385397.5947626,307,0,0,0,0,152,0,0,0,0
1744385397.5947704,310,0,2,0,0,0,0,0,27,0
1744385397.5966897,314,0,0,0,0,0,0,0,25,0
1744385397.5967011,319,0,0,0,5,0,0,0,31,0
1744385397.5967045,356,0,0,192,26,168,0,0,49,0
1744385397.5967078,380,0,0,0,0,16,0,0,18,0
1744385397.598744,387,0,0,0,9,0,0,16,17,0
1744385397.5987568,323,107,107,0,209,0,0,0,0,0
1744385397.5998049,149,128,0,7,244,0,0,0,8,0
1744385397.5999446,580,0,0,0,1,169,0,0,0,0
1744385397.6028538,358,208,50,0,24,0,0,0,0,0
1744385397.605974,344,0,0,0,0,0,0,0,25,0
1744385397.6060057,353,0,0,5,80,1,8,0,28,0
1744385397.6060147,57,0,42,0,0,0,0,0,0,0
1744385397.6060236,356,0,0,192,26,168,0,0,4,0
1744385397.606033,401,1,0,16,161,65,0,11,0,0
1744385397.606042,307,0,0,0,0,167,0,0,0,0
1744385397.6060505,310,0,2,0,0,0,0,0,42,0
1744385397.6060588,314,0,0,0,0,0,0,0,40,0
1744385397.6060677,319,0,0,0,5,0,0,0,46,0
1744385397.6060765,380,0,0,0,0,16,0,0,33,0
1744385397.6060848,398,0,0,107,0,0,0,0,0,0
1744385397.6060932,463,128,5,0,0,0,60,0,0,0
1744385397.6061013,476,2,0,0,57,0,0,0,0,0
1744385397.6076207,387,0,0,0,14,0,0,16,43,0
1744385397.6090467,323,107,107,0,224,0,0,0,0,0
1744385397.6126623,149,128,0,7,244,0,0,0,23,0
1744385397.612687,420,0,0,0,8,0,0,0,16,0
1744385397.6126904,426,127,255,0,0,0,0,104,16,0
1744385397.6126945,432,0,15,0,0,0,1,87,0,0
1744385397.6126976,464,0,0,0,0,0,0,0,10,0
1744385397.6127007,358,208,50,0,39,0,0,0,0,0
1744385397.612817,580,0,0,0,1,60,0,0,0,0
1744385397.6141362,344,0,0,0,0,0,0,0,40,0
1744385397.6141498,353,0,0,5,80,1,8,0,43,0
1744385397.6141531,401,1,0,16,161,65,0,26,0,0
1744385397.6156652,356,0,0,192,26,168,0,0,19,0
1744385397.6156788,307,0,0,0,0,182,0,0,0,0
1744385397.615682,310,0,2,0,0,0,0,0,57,0
1744385397.615685,314,0,0,0,0,0,0,0,55,0
1744385397.6156886,319,0,0,0,5,0,0,0,61,0
1744385397.6156917,380,0,0,0,0,16,0,0,48,0
1744385397.6156948,398,0,0,122,0,0,0,0,0,0
1744385397.6171918,660,4,11,0,2,207,90,0,14,0
1744385397.6172032,542,3,232,55,69,34,6,1,0,0
1744385397.6172063,777,0,0,0,0,0,0,0,177,0
1744385397.6172097,387,0,0,0,10,0,0,16,62,0
1744385397.6172128,57,0,57,0,0,0,0,0,0,0
1744385397.619318,323,107,107,0,255,0,0,0,0,0
1744385397.620783,149,128,0,7,244,0,0,0,38,0
1744385397.6233191,358,208,50,0,54,0,0,0,0,0
1744385397.6244383,344,0,0,0,0,0,0,0,55,0
1744385397.6244676,353,0,0,5,80,1,8,0,58,0
1744385397.6244848,401,1,0,16,161,65,0,41,0,0
1744385397.6244948,356,0,0,192,26,168,0,0,34,0
1744385397.6245034,307,0,0,0,0,137,0,0,0,0
1744385397.6245804,580,0,0,0,1,20,0,0,0,0
1744385397.625899,310,0,2,0,0,0,0,0,12,0
1744385397.6259108,314,0,0,0,0,0,0,0,10,0
1744385397.625914,319,0,0,0,5,0,0,0,0,0
1744385397.625917,380,0,0,0,0,16,0,0,3,0
1744385397.6259198,398,0,0,77,0,0,0,0,0,0
1744385397.625923,463,128,5,0,0,0,15,0,0,0
1744385397.6259258,476,2,0,0,12,0,0,0,0,0
1744385397.6274314,387,0,0,0,7,0,0,16,4,0
1744385397.6290195,323,107,107,0,194,0,0,0,0,0
1744385397.6305344,149,128,0,7,244,0,0,0,53,0
1744385397.630546,420,0,0,0,8,0,0,0,47,0
1744385397.63055,426,127,255,0,0,0,0,104,47,0
1744385397.6320598,432,0,15,0,0,0,1,102,0,0
1744385397.6320715,57,0,12,0,0,0,0,0,0,0
1744385397.6320746,464,0,0,0,0,0,0,0,10,0
1744385397.6331084,358,208,50,0,9,0,0,0,0,0
1744385397.6343338,344,0,0,0,0,0,0,0,10,0
1744385397.6343482,353,0,0,5,80,1,8,0,13,0
1744385397.6343513,401,1,0,16,161,65,0,56,0,0
1744385397.6343553,398,0,0,92,0,0,0,0,0,0
1744385397.635632,307,0,0,0,0,152,0,0,0,0
1744385397.6356444,310,0,2,0,0,0,0,0,27,0
1744385397.6356478,314,0,0,0,0,0,0,0,25,0
1744385397.635651,319,0,0,0,5,0,0,0,31,0
1744385397.6356542,356,0,0,192,26,168,0,0,49,0
1744385397.6371615,380,0,0,0,0,16,0,0,18,0
1744385397.6371727,387,0,0,0,13,0,0,16,29,0
1744385397.6392944,323,107,107,0,209,0,0,0,0,0
1744385397.640849,149,128,0,7,244,0,0,0,8,0
1744385397.6409073,580,0,0,0,1,224,0,0,0,0
1744385397.6433425,358,208,50,0,24,0,0,0,0,0
1744385397.6459458,344,0,0,0,0,0,0,0,25,0
1744385397.645971,353,0,0,5,80,1,8,0,28,0
1744385397.6459744,401,1,0,16,161,65,0,11,0,0
1744385397.6459782,356,0,0,192,26,168,0,0,4,0
1744385397.6459818,307,0,0,0,0,167,0,0,0,0
1744385397.6459846,310,0,2,0,0,0,0,0,42,0
1744385397.6459882,314,0,0,0,0,0,0,0,40,0
1744385397.6459925,319,0,0,0,5,0,0,0,46,0
1744385397.6459956,380,0,0,0,0,16,0,0,33,0
1744385397.6459987,398,0,0,107,0,0,0,0,0,0
1744385397.6460018,463,128,5,0,0,0,30,0,0,0
1744385397.646005,476,2,0,0,27,0,0,0,0,0
1744385397.6479344,387,0,0,0,9,0,0,16,32,0
1744385397.6479485,57,0,27,0,0,0,0,0,0,0
1744385397.6479518,323,107,107,0,224,0,0,0,0,0
1744385397.6499968,149,128,0,7,244,0,0,0,23,0
1744385397.6515727,420,0,0,0,8,0,0,0,62,0
1744385397.651601,426,127,255,0,0,0,0,103,63,0
1744385397.6516066,432,0,15,0,0,0,1,117,0,0
1744385397.6516118,464,0,0,0,0,0,0,0,10,0
1744385397.6531231,580,0,0,0,1,231,0,0,0,0
1744385397.6533668,358,208,50,0,39,0,0,0,0,0
1744385397.654605,344,0,0,0,0,0,0,0,40,0
1744385397.6546233,353,0,0,5,80,1,8,0,43,0
1744385397.6546266,401,1,0,16,161,65,0,26,0,0
1744385397.65463,356,0,0,192,26,168,0,0,19,0
1744385397.6546338,307,0,0,0,0,182,0,0,0,0
1744385397.6561232,310,0,2,0,0,0,0,0,57,0
1744385397.6561348,314,0,0,0,0,0,0,0,55,0
1744385397.656138,319,0,0,0,5,0,0,0,61,0
1744385397.656141,380,0,0,0,0,16,0,0,48,0
1744385397.656144,398,0,0,122,0,0,0,0,0,0
1744385397.6561477,660,4,11,0,2,207,90,0,29,0
1744385397.6561506,542,3,232,55,69,34,6,16,0,0
1744385397.6576817,387,0,0,0,6,0,0,16,50,0
1744385397.6591902,323,107,107,0,255,0,0,0,0,0
1744385397.6618416,149,128,0,7,244,0,0,0,38,0
1744385397.6633022,358,208,50,0,54,0,0,0,0,0
1744385397.6653943,344,0,0,0,0,0,0,0,55,0
1744385397.6654286,353,0,0,5,80,1,8,0,58,0
1744385397.665438,401,1,0,16,161,65,0,41,0,0
1744385397.6654477,356,0,0,192,26,168,0,0,34,0
1744385397.6654563,307,0,0,0,0,137,0,0,0,0
1744385397.6654649,310,0,2,0,0,0,0,0,12,0
1744385397.665474,314,0,0,0,0,0,0,0,10,0
1744385397.6654828,319,0,0,0,5,0,0,0,0,0
1744385397.6654916,380,0,0,0,0,16,0,0,3,0
1744385397.6655986,580,0,0,0,1,26,0,0,0,0
1744385397.6673925,398,0,0,77,0,0,0,0,0,0
1744385397.6674078,463,128,5,0,0,0,45,0,0,0
1744385397.667411,476,2,0,0,42,0,0,0,0,0
1744385397.667415,387,0,0,0,12,0,0,16,15,0
1744385397.6674178,57,0,42,0,0,0,0,0,0,0
1744385397.6685092,323,107,107,0,194,0,0,0,0,0
1744385397.668522,819,0,0,0,0,0,0,60,0,0
1744385397.669947,149,128,0,7,244,0,0,0,53,0
1744385397.6719956,420,0,0,0,8,0,0,0,1,0
1744385397.6720078,426,127,255,0,0,0,0,103,2,0
1744385397.6720111,432,0,15,0,0,0,1,72,0,0
1744385397.6720142,464,0,0,0,0,0,0,0,10,0
1744385397.6730871,358,208,50,0,9,0,0,0,0,0
1744385397.6766114,344,0,0,0,0,0,0,0,10,0
1744385397.676644,353,0,0,5,80,1,8,0,13,0
1744385397.6766582,401,1,0,16,161,65,0,56,0,0
1744385397.6766648,398,0,0,92,0,0,0,0,0,0
1744385397.6766713,307,0,0,0,0,152,0,0,0,0
1744385397.6766777,310,0,2,0,0,0,0,0,27,0
1744385397.676684,314,0,0,0,0,0,0,0,25,0
1744385397.6766908,319,0,0,0,5,0,0,0,31,0
1744385397.6766973,356,0,0,192,26,168,0,0,49,0
1744385397.6767766,380,0,0,0,0,16,0,0,18,0
1744385397.678673,387,0,0,0,9,0,0,16,17,0
1744385397.678686,323,107,107,0,209,0,0,0,0,0
1744385397.67883,580,0,0,0,1,63,0,0,0,0
1744385397.6801836,773,128,8,0,0,0,0,0,0,0
1744385397.6802022,149,128,0,7,244,0,0,0,8,0
1744385397.6832492,358,208,50,0,24,0,0,0,0,0
1744385397.684792,344,0,0,0,0,0,0,0,25,0
1744385397.6848154,353,0,0,5,80,1,8,0,28,0
1744385397.684823,401,1,0,144,161,65,0,3,0,0
1744385397.6848297,356,0,0,192,26,168,0,0,4,0
1744385397.684836,307,0,0,0,0,167,0,0,0,0
1744385397.6848428,310,0,2,0,0,0,0,0,42,0
1744385397.687417,314,0,0,0,0,0,0,0,40,0
1744385397.6874418,319,0,0,0,5,0,0,0,46,0
1744385397.6874487,380,0,0,0,0,16,0,0,33,0
1744385397.6874552,398,0,0,107,0,0,0,0,0,0
1744385397.6874616,463,128,5,0,0,0,60,0,0,0
1744385397.6874683,476,2,0,0,57,0,0,0,0,0
1744385397.6874747,800,0,0,48,0,0,0,0,0,0
1744385397.6874845,804,116,101,0,0,0,0,14,56,0
1744385397.687491,387,0,0,0,14,0,0,16,43,0
1744385397.6874974,892,253,0,253,0,9,127,0,56,0
1744385397.6875055,57,0,57,0,0,0,0,0,0,0
1744385397.689642,323,107,107,0,224,0,0,0,0,0
1744385397.6896603,149,128,0,7,244,0,0,0,23,0
1744385397.690035,580,0,0,0,1,86,0,0,0,0
1744385397.6907623,420,0,0,0,8,0,0,0,16,0
1744385397.6907957,426,127,255,0,0,0,0,104,16,0
1744385397.6908028,432,0,15,0,0,0,1,87,0,0
1744385397.6919465,464,0,0,0,0,0,0,0,10,0
1744385397.6940486,358,208,50,0,39,0,0,0,0,0
1744385397.6941087,344,0,0,0,0,0,0,0,40,0
1744385397.6941216,353,0,0,5,80,1,8,0,43,0
1744385397.6941338,401,1,0,144,161,65,0,18,0,0
1744385397.6956146,307,0,0,0,0,182,0,0,0,0
1744385397.695659,310,0,2,0,0,0,0,0,57,0
1744385397.69567,314,0,0,0,0,0,0,0,55,0
1744385397.6956816,319,0,0,0,5,0,0,0,61,0
1744385397.695692,356,0,0,192,26,168,0,0,19,0
1744385397.6957018,380,0,0,0,0,16,0,0,48,0
1744385397.6957085,398,0,0,122,0,0,0,0,0,0
1744385397.6986203,660,4,11,0,2,207,90,0,44,0
1744385397.6986356,542,3,232,55,69,34,6,47,0,0
1744385397.6986392,387,0,0,0,10,0,0,16,62,0
1744385397.6986425,323,107,107,0,255,0,0,0,0,0
